Fluid,Temperature_K,Pressure_PaA,ZFactor,IsentropicIndex,Viscosity_cP,Density_kgm3
Chlorine,500,6646879.5,0.832889438,1.658845901,0.024759602,136.1152496
Chlorine,500,6900191.5,0.826213717,1.681016564,0.024914661,142.4442902
Chlorine,500,7026848,0.822870195,1.692436934,0.024993934,145.6483459
Chlorine,500,7153504,0.819523096,1.704086304,0.025074398,148.8791809
Chlorine,500,7280160.5,0.816172719,1.715968966,0.025156081,152.1371307
Chlorine,500,7343489,0.814496398,1.721999168,0.025197389,153.7763672
Chlorine,500,7406817,0.812819362,1.728089213,0.025239008,155.4225006
Chlorine,500,7470144.5,0.81114161,1.734239697,0.025280945,157.0755768
Chlorine,500,7533473,0.809463203,1.740451336,0.025323203,158.7356415
Chlorine,550,101325,0.998272061,1.29940331,0.023866629,1.573806524
Chlorine,550,125662.6641,0.997856975,1.300032616,0.023875453,1.952637434
Chlorine,550,154374.9688,0.997367203,1.300776958,0.023885556,2.399967909
Chlorine,550,187974.6719,0.996794105,1.301650405,0.023897082,2.924000978
Chlorine,550,226998.4688,0.99612844,1.302668333,0.023910182,3.533387184
