Fluid,Temperature_K,Pressure_PaA,ZFactor,IsentropicIndex,Viscosity_cP,Density_kgm3
Argon,1073.150024,90000,1.000159383,1.666622162,0.061840922,0.40287587
Argon,1073.150024,100000,1.000177145,1.666617274,0.061841555,0.447631925
Argon,1073.150024,500000,1.000886559,1.666419268,0.061863363,2.236573219
Argon,1073.150024,1000000,1.001775503,1.666170835,0.061888583,4.469177246
Argon,1073.150024,1500000,1.002666712,1.66592145,0.061913624,6.697806358
Argon,1073.150024,2000000,1.003560424,1.66567111,0.061938878,8.922455788
Argon,1073.150024,2500000,1.00445652,1.665419817,0.061964445,11.14312077
Argon,1073.150024,3000000,1.005354881,1.66516757,0.061990373,13.35979652
Argon,1073.150024,3500000,1.006255507,1.664914489,0.06201667,15.57247734
Argon,1073.150024,4000000,1.007158518,1.664660573,0.062043335,17.78116035
Argon,1073.150024,4500000,1.008063793,1.664405704,0.06207037,19.98584175
