"ColumnName","Value","Units","UnitsType","Expression","Notes"
"UniqueExpression","Exp75","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.0634)","Exp75"
"UniqueExpression","Exp76","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.0635)","Exp76"
"UniqueExpression","Exp77","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.0666)","Exp77"
"UniqueExpression","Exp78","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.0698)","Exp78"
"UniqueExpression","Exp79","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.0745)","Exp79"
"UniqueExpression","Exp80","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.0761)","Exp80"
"UniqueExpression","Exp81","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.0762)","Exp81"
"UniqueExpression","Exp82","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.0841)","Exp82"
"UniqueExpression","Exp83","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.0873)","Exp83"
"UniqueExpression","Exp84","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.0952)","Exp84"
"UniqueExpression","Exp85","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.1016)","Exp85"
"UniqueExpression","Exp86","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.1048)","Exp86"
"UniqueExpression","Exp87","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.108)","Exp87"
"UniqueExpression","Exp88","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.1159)","Exp88"
"UniqueExpression","Exp89","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.1239)","Exp89"
"UniqueExpression","Exp90","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.1287)","Exp90"
"UniqueExpression","Exp91","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.1398)","Exp91"
"UniqueExpression","Exp92","","","([PlateThicknessMin]{length,LengthOutputUnits}<0.1414)","Exp92"
"UniqueExpression","Exp93","","","([SelectedItem]{CH/FPD/END/CONN/TYPE} IN ('J1','J3'))","Exp93"
"UniqueExpression","Exp95","","","([SelectedItem]{CH/FPD/ORIFICE/DESIGN} = 'M2')","Exp95"
"UniqueExpression","Exp96","","","([SelectedItem]{CH/FPD/PRODUCT/DES} IN ('R2','R3','R4'))","Exp96"
